subj AGE SEX RACE EDUC WRKSTAT MARITAL EARNRS INCOME RINCOME PARTYID GUNLAW PRES16 SMALLGAP TRCOURTS
1539  53   1    2   12       1       1      2     10      10       4      1     NA       NA       NA
1540  39   2    2   10       4       5      0     NA       5       3      1     NA        5        0
1541  43   2    2   19       1       1      2     12      12       0     NA      1        2        6
1542  26   1    2   12       1       5      1     12      NA       3      1      1       NA       NA
1543  64   1    3   20       5       1      2     12      NA       1      1      3        4        5
1544  62   2    1   11       1       3      1      7       7       3     NA     NA        2        5
1545  72   1    1   17       5       3      0     12      NA       7      2      2        5        5
1546  58   2    1   12       1       1      2     NA      12       6      1     NA       NA       NA
1547  22   2    1   12       1       1      3     12      NA      NA      1      3        2        2
1548  60   1    3   11       1       1      0      3      NA       5     NA     NA       NA        8
1549  42   1    1   13       1       1      2     12      12       5     NA      2       NA       NA
1550  62   1    1   16       5       3      2     12      NA       3      1      3       NA       NA
1551  39   2    1   14       7       3      0     12      NA       6     NA      2        3        7
1552  24   2    1   12       1       1      2     12      11       5      2      2       NA       NA
1553  38   2    2   11       7       5      1      9      NA       0      1      1        5        3
1554  39   2    1   14       1       1      2     12      11       6     NA      2       NA       NA
1555  32   2    1   16       1       1      2     NA      12       6      1      2        5        7
1556  85   1    1   17       1       1      1     NA      12       5     NA      2        3        7
1557  88   1    1   10       5       2      1     12      NA       5      1      2        5        6
1558  44   2    1   17       1       1      2     12      12       4     NA      2       NA       NA
1559  18   1    1   12       7       5      5     NA      NA       5      2     NA        4        7
1560  32   2    2   14       2       5      1     10      10       3     NA      1        2        5
1561  60   2    2   18       1       1      2     12      12       0      1      1       NA       NA
1562  NA   1    1   14       1       1      2     12      12       5     NA      2       NA        3
